gene	cluster	p_val	avg_log2FC	p_val_adj	pct.1	pct.2
CCNA2	18	0	5.66204454924105	0	0.545	0.008
ESCO2	18	0	5.46494632892411	0	0.303	0.004
SPC24	18	0	5.2447075818713	0	0.299	0.004
ARHGAP11A	18	0	5.10183328537803	0	0.336	0.006
NCAPH	18	0	5.07222864719519	0	0.295	0.004
TK1	18	0	4.97496169352105	0	0.668	0.027
ZWINT	18	0	4.95087028329703	0	0.668	0.02
PTTG1	18	0	4.82751573236513	0	0.758	0.069
ASF1B	18	0	4.67543172053971	0	0.377	0.01
CDT1	18	0	4.60570155729779	0	0.422	0.014
RACGAP1	18	0	4.54614689462152	0	0.463	0.015
PRR11	18	0	4.51308671674078	0	0.303	0.008
CCNB1	18	0	4.33405299318352	0	0.496	0.029
CENPU	18	0	4.26662116736122	0	0.537	0.022
TCF19	18	0	4.25931280390395	0	0.316	0.012
CENPW	18	0	4.24979219181805	0	0.762	0.052
CENPN	18	0	4.0992459660951	0	0.492	0.02
SGOL2	18	0	3.99695822954877	0	0.336	0.014
FANCI	18	0	3.96197839674821	0	0.328	0.012
MXD3	18	0	3.96119032870769	0	0.316	0.013
DHFR	18	0	3.94997413363076	0	0.516	0.031
PHF19	18	0	3.84431667408854	0	0.471	0.027
UBE2T	18	0	3.62265164061131	0	0.561	0.039
MAD2L1	18	0	3.54906041076499	0	0.553	0.033
ORC6	18	2.05598076974026e-290	3.39087888247018	5.01227551854977e-286	0.303	0.014
POC1A	18	2.60146128279099e-285	3.5587273844206	6.34210246131616e-281	0.32	0.016
CENPK	18	4.63222423594056e-265	3.20304750062279	1.12928994647995e-260	0.475	0.037
TMEM106C	18	4.47028431323913e-264	3.26368345922188	1.08981061272457e-259	0.734	0.093
CENPH	18	4.89088642929669e-259	3.01866493758008	1.19234920259824e-254	0.463	0.036
DTYMK	18	4.40151396017078e-252	2.95192018080502	1.07304508835003e-247	0.75	0.099
SMC2	18	1.0936117840999e-242	3.01176006979327	2.66611616845716e-238	0.582	0.061
FBXO5	18	5.00665923776257e-239	3.39435366121846	1.22057345557414e-234	0.299	0.017
NRM	18	1.78990987774772e-230	3.20554746475974	4.36362129096116e-226	0.365	0.025
RPL39L	18	1.14659655699955e-229	2.96988320334301	2.79528774630919e-225	0.631	0.074
LMNB1	18	1.64267447438404e-229	2.45718122492614	4.00467610110086e-225	0.439	0.036
SPAG5	18	3.76711273408876e-165	2.51807303425247	9.18384413443498e-161	0.283	0.021
SPDL1	18	4.28626035636329e-164	2.87693772704615	1.04494741227781e-159	0.258	0.018
GGH	18	3.15668015705997e-156	2.6691981993448	7.69567055489651e-152	0.574	0.087
LAIR1	18	1.03441306374863e-155	2.26828169377657	2.52179560811278e-151	0.561	0.08
EZH2	18	3.0532670994174e-153	2.32608924105336	7.44355986166967e-149	0.365	0.036
MNDA	18	2.71874444532955e-148	2.78838558626089	6.62802708326892e-144	0.504	0.071
KNSTRN	18	8.21254265442324e-146	2.92845974489488	2.00213577372184e-141	0.352	0.036
COQ2	18	4.05350330605411e-145	2.40974343237354	9.88203570982933e-141	0.533	0.079
LRR1	18	2.07961417662012e-140	2.63125950913929	5.06989140118219e-136	0.32	0.031
MIR3945HG	18	2.0232102983177e-139	2.63224938221922	4.93238438626872e-135	0.324	0.032
CDKN2C	18	8.59686792802034e-139	2.35877336616139	2.09583043217208e-134	0.463	0.062
DNAJC9	18	2.83781398006225e-138	2.07546852796999	6.91830670199375e-134	0.578	0.094
MASTL	18	1.43050104474397e-136	2.71652342645842	3.48741849698131e-132	0.254	0.02
SAC3D1	18	2.67828851239014e-136	2.89900846019763	6.52939956435593e-132	0.418	0.053
LINC01272	18	4.14916615480215e-136	2.25640680390372	1.01152521687922e-131	0.557	0.089
NCAPD3	18	2.21312907707571e-132	2.33547842591916	5.39538737700288e-128	0.299	0.028
IGSF6	18	8.70474242278049e-131	2.17504985430714	2.12212915524966e-126	0.492	0.072
C1QC	18	1.6096878614081e-130	1.95731273621247	3.92425803732682e-126	0.549	0.09
ZWILCH	18	6.25765632036029e-130	2.16441535434805	1.52555403434063e-125	0.291	0.027
VSIG4	18	2.21328179233254e-128	2.35574032996394	5.39575968152751e-124	0.57	0.098
PLEK2	18	2.54964274769308e-126	2.82121948533238	6.21577405460095e-122	0.27	0.025
SYK	18	1.72744996776092e-124	2.30249122698152	4.21135027640434e-120	0.492	0.076
MS4A6A	18	1.07561211322066e-117	1.73768002937676	2.62223477082064e-113	0.545	0.094
CIT	18	1.10765931290895e-117	2.37397668531486	2.70036263894073e-113	0.266	0.025
SNCA	18	5.49430619802375e-117	2.35217775796881	1.33945690801621e-112	0.492	0.081
GAPLINC	18	1.58707391107309e-116	2.70289045727316	3.86912748780508e-112	0.262	0.025
ITGAM	18	8.64757595215893e-116	2.33754371980843	2.10819254137683e-111	0.402	0.056
DCK	18	8.74212224979978e-113	1.94876233112132	2.13124198327869e-108	0.508	0.087
TEX30	18	4.11158995836947e-112	2.1133498598859	1.00236451595089e-107	0.418	0.061
FCGR1A	18	6.95634866980184e-110	2.13026913112269	1.69588824221099e-105	0.414	0.061
SCD	18	1.04455384383139e-109	2.05948773231736	2.54651781587655e-105	0.504	0.088
RNASEH2A	18	8.34030348608762e-109	2.13653063013358	2.0332825868733e-104	0.398	0.057
KCNMA1	18	6.25211869962174e-108	2.1298797593551	1.52420401778078e-103	0.439	0.069
CYBB	18	3.85373115443363e-107	1.71907251062587	9.39501118139373e-103	0.529	0.094
NCKAP1L	18	1.37851032257214e-106	1.80321565593817	3.36067031539863e-102	0.41	0.06
APITD1	18	2.59634598099834e-106	2.01395394453705	6.32963186707586e-102	0.332	0.041
CLEC7A	18	7.78706399425265e-106	1.91182222865561	1.89840833115885e-101	0.422	0.064
MSR1	18	1.87859759706623e-105	1.385677613	4.57983308188775e-101	0.508	0.088
MCM7	18	2.6540229493054e-105	2.16965845493476	6.47024254811163e-101	0.443	0.071
1-Mar	18	3.18775264564081e-105	2.19934722584947	7.77142217480774e-101	0.316	0.038
WHSC1	18	1.00513037736479e-103	2.36192332735027	2.45040734697762e-99	0.287	0.033
RBP4	18	4.51600543769928e-103	3.4711614594283	1.10095696565671e-98	0.258	0.028
LMNB2	18	1.13656569450202e-101	1.83058129284077	2.77083350662649e-97	0.389	0.057
EMILIN2	18	4.05411138427064e-101	2.03928673966281	9.88351814371339e-97	0.41	0.063
MIS18A	18	4.84785456066702e-101	2.11131852445117	1.18185846334501e-96	0.295	0.035
FCGR3A	18	2.5556087287376e-100	1.70331336366868	6.23031851978939e-96	0.508	0.093
MMD	18	3.38164206985331e-100	2.1149998778514	8.24410520209539e-96	0.385	0.058
MPP1	18	4.95061095715766e-100	2.01153124420401	1.20690944524546e-95	0.504	0.094
CDC25B	18	3.91191793110865e-99	1.89213574569442	9.53686472424977e-95	0.352	0.049
PIK3AP1	18	1.53703204148961e-98	2.05250201103154	3.74713041394752e-94	0.316	0.04
RP11-1143G9.4	18	1.76959072399273e-98	1.70543306092001	4.31408522602187e-94	0.484	0.087
BST1	18	8.55299575137728e-98	2.1333264080371	2.08513483422827e-93	0.361	0.052
FGR	18	2.79315945090059e-97	1.72731384486541	6.80944342535055e-93	0.492	0.089
LILRB4	18	5.8978586998236e-97	2.0717413853709	1.43783897243e-92	0.463	0.082
DBF4	18	1.10372176518768e-96	1.85113076318977	2.69076329135104e-92	0.344	0.048
ACOT7	18	5.15998886582831e-96	1.7361861219954	1.25795368560028e-91	0.496	0.094
RCCD1	18	6.54537057133136e-96	2.24665947334246	1.59569589158487e-91	0.262	0.03
FAM105A	18	2.1705103792665e-95	1.9544872570842	5.29148725361379e-91	0.352	0.051
APBB1IP	18	6.13852992565064e-94	1.47856724397536	1.49651221057437e-89	0.365	0.054
ALOX5	18	3.01632173334611e-92	1.73456348231045	7.35349075372447e-88	0.434	0.075
NRGN	18	5.11937491411135e-92	2.03047168921328	1.24805241031121e-87	0.279	0.034
TFEC	18	1.26099597747234e-91	2.11827587656518	3.07418209347982e-87	0.32	0.044
TREM2	18	2.00010689799085e-90	1.7882527183484	4.8760606066119e-86	0.475	0.09
SIRPA	18	2.36817078913958e-90	1.75938128110172	5.77336356684339e-86	0.443	0.079
HAUS6	18	1.08001461101324e-89	2.20681591992062	2.63296762018918e-85	0.287	0.037
OGFRL1	18	8.12338238604888e-89	1.57019363287384	1.98039939189486e-84	0.5	0.098
TUBG1	18	1.0869190815021e-88	2.23625857368186	2.64980002879396e-84	0.418	0.075
TREM1	18	2.26830292378127e-87	1.98254432795814	5.52989569788636e-83	0.455	0.086
PLEK	18	5.73497082287652e-87	1.33938929699285	1.39812853690907e-82	0.41	0.07
S100A8	18	3.91655425231573e-85	1.86430384941453	9.54816761172051e-81	0.467	0.092
HAVCR2	18	2.24313682698732e-84	1.33189969569212	5.46854327051239e-80	0.406	0.07
BCAT1	18	5.67854129502059e-84	1.86397462411955	1.38437158231307e-79	0.418	0.076
MRC1	18	9.52838033823448e-84	1.63163871658615	2.32292384265818e-79	0.451	0.086
FADS1	18	1.74860162531237e-83	2.01118482514621	4.26291590234903e-79	0.324	0.048
CDCA7L	18	4.48458144947492e-82	1.75959900673392	1.09329611156749e-77	0.295	0.041
HPGD	18	5.4028549319288e-82	1.02643128114134	1.31716200385492e-77	0.381	0.066
SLC39A8	18	6.84904294468586e-82	1.88518509509636	1.66972817948497e-77	0.385	0.067
OTOA	18	1.72504913105115e-81	2.09495401753054	4.20549727658959e-77	0.295	0.042
FPR3	18	9.11001010695711e-81	1.43889472431921	2.22092936397507e-76	0.398	0.07
RNASE6	18	1.0782937510657e-80	1.42715731985074	2.62877233572307e-76	0.381	0.066
REEP4	18	4.68633764712783e-80	1.73163522716368	1.14248225499329e-75	0.398	0.071
CD36	18	5.0850858289015e-80	1.96297521085222	1.2396930742279e-75	0.357	0.06
PHACTR1	18	1.53540395138892e-79	1.35940180948482	3.74316129309104e-75	0.43	0.081
SLC16A6	18	8.82283055454583e-79	2.11262739366933	2.15091786089273e-74	0.27	0.037
FPR1	18	1.3897775089494e-78	1.65058755076571	3.38813858906775e-74	0.316	0.048
CBR3	18	2.11835370628728e-78	1.74995798985305	5.16433450055776e-74	0.43	0.084
CD86	18	3.36500812382729e-78	1.53751451298195	8.20355330507854e-74	0.357	0.06
LCP2	18	7.09287352030906e-78	1.21855831471857	1.72917163551614e-73	0.381	0.066
QPCT	18	9.23337575695899e-78	1.95530644598417	2.25100467578903e-73	0.336	0.055
DOK2	18	1.56378537754646e-77	1.37829257320923	3.81235237192052e-73	0.361	0.061
SLC8A1	18	2.66567207027177e-77	1.76459632211293	6.49864194011555e-73	0.291	0.042
DOCK2	18	3.93350558668943e-77	1.80894591236778	9.58949326979015e-73	0.287	0.041
AQP9	18	1.47831690290518e-76	1.61392463688504	3.60398877759253e-72	0.352	0.06
SLC16A10	18	1.80445272278309e-76	1.72542603700151	4.3990752928729e-72	0.426	0.084
PLA2G7	18	9.24866184936735e-76	1.6594172379217	2.25473127225727e-71	0.373	0.067
IL1RN	18	1.29814726079786e-75	1.33058172136184	3.1647532070991e-71	0.352	0.06
TMEM97	18	1.86252162829554e-75	2.09965163955467	4.54064147762169e-71	0.299	0.046
CLN6	18	2.32557652184827e-75	1.98198202868869	5.6695230026139e-71	0.352	0.061
PRKACB	18	3.24078795209438e-75	1.74438706118329	7.9007169484109e-71	0.34	0.057
CD84	18	3.30169157111348e-75	1.33344940276704	8.04919388121754e-71	0.418	0.08
PARVB	18	4.53365213544059e-75	1.40585071129052	1.10525905409906e-70	0.418	0.08
LPXN	18	5.41454333548329e-75	1.48090258412583	1.32001151975747e-70	0.393	0.073
LY86	18	6.15817213415121e-75	1.76183178022574	1.50130078458472e-70	0.381	0.07
FERMT3	18	9.29853199391194e-75	1.51114557256868	2.26688911479579e-70	0.406	0.077
SLC1A3	18	7.45402283126299e-74	1.58460869038386	1.8172162260336e-69	0.393	0.073
GPSM2	18	5.14498888009704e-73	1.6387899739746	1.25429683907886e-68	0.328	0.054
TTYH3	18	1.43993657262957e-72	1.76680248158017	3.51042137041364e-68	0.389	0.074
CSF2RA	18	1.70726085382777e-72	1.72771003930115	4.16213123554672e-68	0.258	0.036
RFC4	18	2.06375391925483e-72	1.80487422391141	5.03122567975136e-68	0.254	0.035
PXMP2	18	3.33066215091749e-72	1.77229027715838	8.11982125772175e-68	0.43	0.089
ITGAX	18	1.28233361149756e-71	1.4470161144217	3.12620111146989e-67	0.369	0.067
BARD1	18	2.29424155158585e-71	1.56822658005991	5.59313147861114e-67	0.344	0.06
LINC00152	18	3.83430830232555e-71	1.35084749577274	9.34766021023947e-67	0.447	0.096
CSE1L	18	9.67463630874844e-71	1.53749033396857	2.35857958570978e-66	0.422	0.086
LPL	18	1.42285629625588e-70	1.80729241668196	3.46878136464221e-66	0.369	0.07
HCK	18	1.52089501088709e-70	1.66371588851626	3.70778994704165e-66	0.316	0.052
BCL2L12	18	1.55776506657691e-70	1.44330227605699	3.79767545580785e-66	0.43	0.088
GBA	18	1.36491629232465e-69	1.6747370814695	3.32752942905826e-65	0.426	0.089
FAM49A	18	2.93766323361903e-69	1.41419560165056	7.16172919723982e-65	0.41	0.082
CD33	18	4.01410346187748e-69	1.71428895989214	9.78598282971111e-65	0.27	0.041
FOLR2	18	8.19910607877221e-69	1.67028450210212	1.99886007094388e-64	0.266	0.04
RHNO1	18	8.48850639721258e-69	1.60682886394666	2.06941297457646e-64	0.373	0.071
TOPBP1	18	3.42838635308699e-68	1.79572365322562	8.35806309019076e-64	0.27	0.041
OLR1	18	1.38825735745546e-67	0.963934847297197	3.38443261174067e-63	0.398	0.079
CD109	18	1.39757352979201e-67	1.47449802994887	3.40714450827994e-63	0.402	0.081
BTK	18	1.75449242116186e-67	1.11898569474467	4.27727707355051e-63	0.258	0.038
ADAP2	18	3.64496937158328e-67	1.66741608633667	8.88607083098287e-63	0.307	0.052
NPL	18	4.11470373457006e-67	1.72213220334614	1.00312362345084e-62	0.365	0.07
MCEMP1	18	4.12046126830269e-67	1.89940357615284	1.00452725259951e-62	0.279	0.044
SHMT2	18	2.21841372152268e-66	1.39083395524097	5.40827081170014e-62	0.426	0.09
SPN	18	4.52355882124813e-66	1.30153143143094	1.10279840503208e-61	0.283	0.045
AKIP1	18	2.8438918371313e-65	1.45586545023095	6.9331239097424e-61	0.439	0.097
TMEM51	18	9.58187199668862e-65	1.32722667997285	2.33596457407272e-60	0.414	0.087
HCLS1	18	3.49331399767425e-64	1.03318299060017	8.51635019493004e-60	0.414	0.088
EPB41L3	18	4.3030127849283e-64	1.69259278152054	1.04903148683767e-59	0.295	0.05
ASRGL1	18	1.02344627352478e-63	1.24944280058212	2.49505967022605e-59	0.287	0.047
HIRIP3	18	1.39112589224823e-63	1.22480376212835	3.39142581271196e-59	0.381	0.076
SDSL	18	2.7054420678772e-63	1.40501340755843	6.59559721727782e-59	0.373	0.075
COLGALT1	18	7.2272453785401e-63	1.54505553653097	1.76193015083429e-58	0.41	0.089
CPVL	18	7.41236617222422e-63	1.41810506289643	1.80706074912654e-58	0.381	0.078
BRI3BP	18	2.08531324654409e-62	1.66744028728395	5.08378516374983e-58	0.291	0.05
ABCA1	18	3.96182362727544e-62	1.35271810900696	9.6585298209348e-58	0.43	0.096
MIR4435-2HG	18	5.65122225139298e-62	1.27687315035417	1.37771147266709e-57	0.389	0.082
SEPN1	18	1.15282475836063e-61	1.9137012576277	2.81047147840737e-57	0.365	0.075
TNFSF13B	18	2.71975717222803e-61	0.929682645387354	6.63049601017472e-57	0.43	0.095
IRF8	18	4.79991874349098e-60	1.41849025294218	1.17017219047567e-55	0.332	0.065
UBASH3B	18	5.73663397220661e-60	2.08174121048469	1.39853399608425e-55	0.266	0.045
RIN3	18	6.55373162814514e-60	1.248420355	1.5977342336255e-55	0.344	0.067
RENBP	18	1.28216291141411e-58	1.42055361809156	3.12578496173645e-54	0.291	0.052
KYNU	18	1.87856376093964e-58	1.32477782414577	4.57975059279475e-54	0.406	0.092
ACER3	18	2.26535994070272e-58	1.38700461971254	5.52272099943917e-54	0.418	0.097
CDCA4	18	2.23151160263932e-57	1.39020259977725	5.4402021360744e-53	0.291	0.053
TLR2	18	3.40809817952618e-57	1.08469816844923	8.30860255186687e-53	0.348	0.07
MERTK	18	3.5222356568134e-57	1.66959147744516	8.58685830774539e-53	0.27	0.047
FABP3	18	5.54843701950223e-57	1.62482397075938	1.35265346098445e-52	0.287	0.052
SH3BP1	18	1.37913395208839e-56	1.6632307042028	3.36219066179628e-52	0.258	0.044
NCF4	18	1.4622219510338e-56	1.40468096129779	3.5647508944253e-52	0.287	0.052
DMXL2	18	2.95916425570104e-56	1.57064371319901	7.21414653897357e-52	0.357	0.076
OPN3	18	4.09330320932839e-56	1.56065909468241	9.97906389402168e-52	0.381	0.086
SLAMF8	18	8.08651393632415e-56	1.55116735347409	1.97141123253647e-51	0.258	0.044
CECR5	18	1.16119924383911e-55	1.7802337788067	2.83088763655537e-51	0.295	0.057
DOCK8	18	1.50382302062062e-55	1.15900350510962	3.66617014197101e-51	0.344	0.072
ARHGAP30	18	2.7797532630496e-55	1.18950062419247	6.77676047998862e-51	0.291	0.054
ABI3	18	4.42320123102823e-55	1.57974917381412	1.07833222811237e-50	0.275	0.05
THOC3	18	6.10558050699456e-55	1.81389785355744	1.4884794718002e-50	0.369	0.082
MTHFD1	18	9.00812030361991e-55	1.72377160969794	2.1960896488195e-50	0.307	0.06
PHTF2	18	2.01474017666523e-54	1.16756009462758	4.91173507669217e-50	0.299	0.057
TIMM8A	18	5.12040812177954e-54	1.35440018964598	1.24830429600864e-49	0.283	0.052
KCNAB2	18	1.52894497121903e-52	1.414119566	3.72741494533487e-48	0.332	0.07
SHTN1	18	1.98962384299811e-52	1.30766679212417	4.8505039668451e-48	0.389	0.092
ALYREF	18	2.04933587910015e-52	1.48595520224515	4.99607593965826e-48	0.275	0.051
MYO1F	18	2.09861011553602e-52	1.01855369637992	5.11620160066526e-48	0.258	0.046
EVI2A	18	2.58830874374784e-52	0.755469220933089	6.31003788638285e-48	0.393	0.091
FOPNL	18	4.24535475941045e-52	0.964179130241579	1.03497503679667e-47	0.41	0.097
GNPDA1	18	4.98197122523676e-52	1.43653579770234	1.21455476500047e-47	0.348	0.077
RBBP8	18	8.54745431573754e-52	1.25631484133739	2.08378388763366e-47	0.361	0.081
TMEM38B	18	1.3601939680528e-51	1.29405069494316	3.31601687471591e-47	0.332	0.071
IL10RA	18	1.6806933293492e-51	0.664652571652239	4.09736226762043e-47	0.283	0.054
C19orf48	18	1.81736464340402e-51	1.55178116265939	4.43055326415465e-47	0.316	0.066
LPCAT2	18	2.30423593498303e-51	1.04898760148899	5.61749678589514e-47	0.385	0.09
PLEKHA2	18	3.42366307992531e-51	1.08489153353236	8.34654822254992e-47	0.373	0.086
PTAFR	18	4.50859697615637e-51	1.36872372641219	1.09915085681716e-46	0.291	0.057
NR1H3	18	5.32526894323516e-51	1.50846939398538	1.2982473156713e-46	0.32	0.068
PIEZO1	18	1.03339476268289e-50	1.26924144852987	2.51931309194461e-46	0.283	0.055
WSB2	18	1.32600918732983e-50	1.18029294014598	3.23267779779139e-46	0.393	0.095
LHFPL2	18	1.55509942329345e-50	1.39280435492945	3.79117688404709e-46	0.352	0.079
THEMIS2	18	1.69080883445029e-50	1.20727948726319	4.12202285750637e-46	0.311	0.064
DOK1	18	2.31878745339478e-50	1.25575101517928	5.65297193263114e-46	0.254	0.046
SLC25A19	18	4.13678873997013e-50	1.25280147971815	1.00850772691732e-45	0.307	0.063
NUP37	18	6.9515268956929e-50	1.13273158851041	1.69471274190097e-45	0.352	0.079
RAD51C	18	1.43735566085006e-49	1.16629162838099	3.50412936558636e-45	0.389	0.095
SMIM13	18	3.34123214241523e-49	1.30610552587275	8.1455898399941e-45	0.258	0.048
NCF1	18	5.55116290584108e-49	1.22914518861661	1.353318004815e-44	0.291	0.059
COLEC12	18	6.48380185283785e-49	1.66587077323965	1.58068605370334e-44	0.27	0.053
ITPK1	18	9.68013805164547e-49	1.33841562340713	2.35992085561065e-44	0.311	0.066
RP2	18	1.3890028753561e-48	1.15406717204448	3.38625010983064e-44	0.316	0.067
C2	18	1.50740797017914e-48	1.36189473523801	3.67490989049972e-44	0.373	0.091
CCRL2	18	2.10398696796277e-48	1.28334186374843	5.12930982919644e-44	0.275	0.054
IFI27L1	18	2.14097911104745e-48	1.03894685087285	5.21949297482259e-44	0.385	0.093
SORL1	18	7.77216148130637e-48	1.15915276240671	1.89477524752768e-43	0.393	0.099
SH2B3	18	9.3454425876778e-48	1.3761931304289	2.27832544844997e-43	0.299	0.063
GIT2	18	1.00771260605998e-47	0.930971092432554	2.45670256231361e-43	0.311	0.066
PLAU	18	2.43907764265603e-47	0.628455150369339	5.94622738503113e-43	0.385	0.095
C20orf27	18	2.87787958401692e-47	1.11440848670491	7.01598263787485e-43	0.385	0.095
EXOSC9	18	3.08001382066252e-47	1.26859933264662	7.50876569339317e-43	0.291	0.061
PLEKHO1	18	3.852196334974e-47	1.42837154487228	9.39126944503311e-43	0.336	0.077
ZSCAN16-AS1	18	4.77506314591008e-47	1.13680140869082	1.16411264434142e-42	0.377	0.092
SNX24	18	6.95789425120589e-47	1.38746363595715	1.69626503950148e-42	0.348	0.083
ITGA6	18	7.15469041616937e-47	1.13780740529965	1.74424197655793e-42	0.316	0.069
NRP1	18	2.10037972990905e-46	1.23246472961999	5.12051574354526e-42	0.361	0.087
HAUS2	18	4.4451172079325e-46	1.08157495652097	1.08367512412186e-41	0.299	0.064
NUP62	18	4.53622684068858e-46	1.09217355081764	1.10588674149147e-41	0.381	0.095
PLBD2	18	5.9128618438341e-46	1.36535099341771	1.44149658890831e-41	0.279	0.057
ACSL4	18	2.52222834024547e-45	1.13255725601215	6.14894047068443e-41	0.365	0.091
LCORL	18	4.04869344733495e-45	1.27633160555338	9.87030975525787e-41	0.275	0.057
TSFM	18	8.24196237743459e-45	1.34202287249969	2.00930800799478e-40	0.291	0.064
CSK	18	3.21495034982829e-44	1.10805089174812	7.8377274578464e-40	0.32	0.074
GMPS	18	3.73732329395021e-44	1.2168457033423	9.11122045832121e-40	0.365	0.092
SH3BP2	18	5.72445994215632e-44	1.33140650104878	1.39556608929829e-39	0.295	0.066
RAPH1	18	9.89091236074088e-44	1.30879485880909	2.41130552442502e-39	0.32	0.074
EPB41L2	18	2.31201330400148e-43	1.13951919231216	5.63645723382521e-39	0.32	0.075
ETV5	18	3.56383686508682e-43	1.44442326786462	8.68827789339515e-39	0.258	0.053
PCK2	18	7.28405179879619e-43	1.42291320549242	1.77577898802852e-38	0.254	0.052
RQCD1	18	1.27515710277734e-42	0.924897463855817	3.10870550086088e-38	0.324	0.076
C4orf27	18	2.06967833192223e-42	1.04106004119703	5.04566880539319e-38	0.328	0.079
PAPSS2	18	2.35103357804942e-42	1.29020324752077	5.73158475992668e-38	0.336	0.083
NNT	18	2.42564475600619e-42	1.25676321690498	5.91347935066748e-38	0.275	0.059
RECQL	18	2.4531566274022e-42	0.888765295069827	5.98055054194382e-38	0.369	0.094
SNX8	18	3.38475730468227e-42	1.26193442942152	8.2516998330849e-38	0.295	0.067
C3AR1	18	5.28190072616311e-42	0.673900507027523	1.28767457803131e-37	0.307	0.07
KIAA1033	18	5.72294682039384e-42	1.1158081968143	1.39519720534381e-37	0.357	0.091
PDPN	18	7.41325331032335e-42	1.46500370318546	1.80727702452373e-37	0.266	0.057
MCM3	18	7.71277877301554e-42	1.55280473872353	1.88029833707346e-37	0.283	0.064
RASSF4	18	9.48190976081699e-42	1.27197067323524	2.31159478058957e-37	0.283	0.063
RGS19	18	1.61394403176319e-41	0.965105372032219	3.93463415503548e-37	0.348	0.088
SAMD1	18	2.01087053219861e-41	0.94338020393976	4.90230127044699e-37	0.32	0.075
KIAA1715	18	2.52445509189363e-41	1.35969871729159	6.15436906852747e-37	0.258	0.055
METRNL	18	2.94056714218075e-41	0.973099287207065	7.16880863592244e-37	0.328	0.08
CHD1L	18	3.56740321621746e-41	1.04453664472323	8.69697230081654e-37	0.291	0.066
GRK6	18	9.71213342018408e-41	1.53173039844384	2.36772100650668e-36	0.27	0.06
LILRB3	18	1.443798508517e-40	0.983577872979284	3.51983638391359e-36	0.27	0.059
CLIP4	18	1.77896881926242e-40	1.21062337907137	4.33694808447985e-36	0.311	0.075
VCAN	18	1.95132045078125e-40	0.273971470836672	4.75712412695962e-36	0.373	0.098
ABCG1	18	2.09167038219429e-40	1.07644190017981	5.09928322475145e-36	0.348	0.09
FAM122B	18	2.26895332259568e-40	1.06759993658488	5.531481305156e-36	0.27	0.059
USP39	18	2.8187106845454e-40	1.22104978461088	6.87173477785322e-36	0.32	0.079
CDK19	18	4.01905919450999e-40	0.973298104760327	9.79806441029591e-36	0.275	0.061
AGGF1	18	5.0946232247632e-40	1.0497484394844	1.24201819596502e-35	0.357	0.093
TRIO	18	7.52782721411703e-40	1.09023439957413	1.83520899652959e-35	0.295	0.069
FN3KRP	18	9.20594210061995e-40	0.961895271692895	2.24431662471014e-35	0.328	0.082
MKNK1	18	1.22506577616662e-39	0.907379820140459	2.98658785571661e-35	0.369	0.099
MRAS	18	2.1932619912411e-39	1.67733819370865	5.34695340844669e-35	0.258	0.057
RAP1GDS1	18	3.15943325593877e-39	0.988464117937447	7.70238233465313e-35	0.287	0.067
FMNL1	18	3.64960885858011e-39	0.669192367681173	8.89738143633245e-35	0.254	0.054
TGFBR1	18	3.73609562988725e-39	1.35047581482118	9.10822753610212e-35	0.283	0.066
PLXND1	18	4.03378807242186e-39	1.10573035350726	9.83397194175725e-35	0.299	0.072
PPARG	18	5.3013239877307e-39	1.35838989956785	1.29240977496887e-34	0.266	0.06
SLCO2B1	18	8.72619769777404e-39	1.18077648647264	2.12735973674033e-34	0.275	0.063
SLC15A3	18	1.08248721053636e-38	1.31834770105463	2.63899557056659e-34	0.287	0.068
ANKH	18	1.65726440360597e-38	1.09647131146998	4.04024488955098e-34	0.316	0.079
DENND5A	18	1.90382922861587e-38	1.17575304787368	4.64134527644264e-34	0.295	0.071
NSMAF	18	3.41035764764283e-38	1.10397588206128	8.31411090918846e-34	0.262	0.059
HLA-DOA	18	4.70141003006715e-38	1.12052616492109	1.14615675123007e-33	0.266	0.06
NCAPH2	18	6.94219257618461e-38	1.05997108058795	1.69243712814805e-33	0.299	0.073
AP1M1	18	7.4090783832063e-38	0.842938015186071	1.80625921904186e-33	0.336	0.086
GIMAP2	18	1.08448335080228e-37	0.915005974861193	2.64386196092088e-33	0.258	0.058
PAG1	18	1.46659755681468e-37	0.745148723802739	3.5754181837585e-33	0.357	0.097
ACAT2	18	2.35276775995244e-37	0.956954107464541	5.73581252198805e-33	0.336	0.088
SLC35F6	18	2.36742229590848e-37	1.04122669388526	5.77153881519527e-33	0.357	0.097
DAPK1	18	2.74579796913352e-37	0.827938932212451	6.6939808689506e-33	0.328	0.084
ERAP2	18	4.26209872380765e-37	1.04203121791532	1.03905704787707e-32	0.258	0.058
RAD1	18	4.79016392837718e-37	0.890134540442191	1.16779406409907e-32	0.332	0.087
MFSD12	18	1.22669837404798e-36	1.07622883822878	2.99056796609156e-32	0.34	0.092
CPSF3	18	4.76899472964898e-36	0.941022935362711	1.16263322514112e-31	0.279	0.067
PDE12	18	5.10889271757264e-36	0.841824894250109	1.24549695561703e-31	0.291	0.071
DSCR3	18	6.18136163649102e-36	1.28295357281402	1.50695415336014e-31	0.262	0.062
RAB8B	18	6.66432199769635e-36	0.619882810530135	1.62469505981839e-31	0.352	0.096
FGL2	18	6.84341311847732e-36	1.04837957178272	1.66835568415359e-31	0.254	0.058
SGK3	18	1.42983103677144e-35	0.818658272717681	3.4857850845451e-31	0.352	0.097
