gene	cluster	p_val	avg_log2FC	p_val_adj	pct.1	pct.2
C3orf14	18	4.71284464962899e-56	1.48708035452653	1.44608925229216e-51	0.385	0.056
RUFY3	18	5.13773014888455e-56	1.25746075542424	1.57646111888373e-51	0.369	0.052
MGME1	18	6.89766088843856e-56	0.934181297786705	2.11647826700849e-51	0.508	0.09
TMEM159	18	6.89888647863014e-56	0.911951407173658	2.11685432710287e-51	0.515	0.092
CKAP4	18	7.21381601488584e-56	1.22689927692011	2.21348730600757e-51	0.346	0.047
ANKRD9	18	8.23457298095754e-56	1.36038112419205	2.52669637347701e-51	0.346	0.047
TSFM	18	9.04638710892107e-56	1.22897809082417	2.77579342050134e-51	0.454	0.075
AC025159.1	18	9.05023133263559e-56	1.46187094626653	2.7769729821059e-51	0.308	0.038
ALDH7A1	18	9.96755316697995e-56	1.52629894590804	3.05844401375613e-51	0.254	0.027
ADIRF	18	1.10354020914863e-55	0.643535976622987	3.38610277775165e-51	0.269	0.03
PER2	18	1.19770506970376e-55	1.11480042244854	3.67503823587903e-51	0.346	0.047
SLC31A1	18	1.41316680448323e-55	1.23970310822826	4.33616102287634e-51	0.431	0.069
GPN3	18	1.48980100349421e-55	1.04039553763821	4.57130539912162e-51	0.531	0.097
FKBP14	18	1.63548140936378e-55	1.4855945209093	5.01831115649181e-51	0.315	0.04
IFT172	18	2.02832111530189e-55	1.49842889696082	6.22370051019231e-51	0.262	0.028
CYBC1	18	2.061175508744e-55	1.01658105900137	6.3245109310301e-51	0.485	0.083
GNB4	18	2.34300788655001e-55	1.34743273173574	7.18928539909005e-51	0.369	0.053
IFT52	18	2.5537898721318e-55	1.34129847077304	7.83604884364922e-51	0.485	0.084
MMS22L	18	2.68571751006142e-55	1.1174042432578	8.24085560787247e-51	0.362	0.051
MS4A7	18	2.92202666179076e-55	1.09402390846109	8.96594660903877e-51	0.454	0.073
NBPF14	18	4.8624446923637e-55	0.977026679718088	1.49199252940488e-50	0.5	0.089
RASAL2	18	5.60372643741217e-55	1.88934580344715	1.71944742005555e-50	0.285	0.034
RAPH1	18	6.23698322657809e-55	1.24012906707156	1.91375593324322e-50	0.292	0.035
RUSC1	18	6.53388844270894e-55	1.08856933525041	2.00485832976081e-50	0.469	0.08
ZNF567	18	6.77322524718475e-55	1.20848727263802	2.07829643484617e-50	0.415	0.065
BRI3BP	18	7.11598372358079e-55	1.42436373932188	2.18346844574353e-50	0.385	0.057
SLX4IP	18	7.55482076499792e-55	1.19411229738309	2.31812120353196e-50	0.323	0.042
E2F6	18	7.71497413305283e-55	1.01539281671007	2.36726266298593e-50	0.354	0.049
TSPAN15	18	8.34080554460382e-55	1.58201640822255	2.55929277330623e-50	0.338	0.046
RXYLT1	18	9.65229287542391e-55	1.89631809208795	2.96170954589507e-50	0.285	0.033
VSIR	18	1.00522680700435e-54	0.825041612723562	3.08443793461213e-50	0.446	0.071
ACOT8	18	1.02881666526112e-54	1.09155153375547	3.15682105568723e-50	0.5	0.09
CLUAP1	18	1.03052977847175e-54	0.966282478246771	3.16207757226272e-50	0.362	0.051
PITPNA-AS1	18	1.05858227441684e-54	1.26317951395205	3.24815385082062e-50	0.485	0.085
RASSF3	18	1.17462666682499e-54	0.832948079434026	3.60422446448581e-50	0.5	0.088
GTF3C3	18	1.30182775593695e-54	0.934220732207458	3.99452828631695e-50	0.431	0.069
EGLN3	18	1.33524583227824e-54	0.973089133509097	4.09706831176254e-50	0.338	0.045
C2orf76	18	1.41555166946329e-54	1.25859275768301	4.34347874258116e-50	0.385	0.057
DNAL4	18	1.48696616498244e-54	1.46049547301643	4.56260698063211e-50	0.354	0.049
MXI1	18	1.72054389134686e-54	1.27119846900534	5.2793168762087e-50	0.5	0.09
SELENOM	18	2.42982857444081e-54	1.17802924956435	7.45568599781418e-50	0.408	0.063
POLR3H	18	2.54218535097044e-54	1.10399006416839	7.80044153091769e-50	0.392	0.059
FBH1	18	2.74256507168584e-54	1.74673253816433	8.41528666596083e-50	0.277	0.032
CHAF1A	18	2.88785883828909e-54	1.43015507478451	8.86110605940625e-50	0.331	0.044
SHTN1	18	3.48257081970052e-54	1.3808605247229	1.06859203031691e-49	0.377	0.056
MRPL46	18	3.84697571426774e-54	1.03185974513185	1.18040602816591e-49	0.477	0.083
AK9	18	5.11546266884215e-54	1.01743433084979	1.56962856530753e-49	0.292	0.035
SORT1	18	6.03374391073965e-54	1.16596012165447	1.85139398157136e-49	0.354	0.05
MTHFD1	18	6.25495842195238e-54	0.826268840846387	1.91927144219187e-49	0.523	0.096
TNPO2	18	9.35480020998431e-54	1.64471379800649	2.87042689643159e-49	0.354	0.051
ALDH2	18	1.0356007234655e-53	0.571458166012143	3.17763725988154e-49	0.531	0.098
OTUD3	18	1.09228184219819e-53	1.45243788759006	3.35155760460092e-49	0.323	0.043
DGLUCY	18	1.17270826058582e-53	1.49887944608357	3.59833802678153e-49	0.277	0.032
PAK4	18	1.20345253853997e-53	1.34055762368032	3.69267376925604e-49	0.315	0.041
SYNJ2BP	18	1.20713295436141e-53	0.909207252740952	3.70396675716254e-49	0.377	0.055
SSFA2	18	1.38316678531957e-53	1.1663419812698	4.24410896407457e-49	0.469	0.082
TRGC1	18	1.38950156584006e-53	1.0263854723359	4.26354660462363e-49	0.346	0.047
BARD1	18	1.40505033976381e-53	1.11370692351539	4.31125646253128e-49	0.492	0.088
TXNDC16	18	1.52731265713084e-53	1.46347984329456	4.68640615714026e-49	0.308	0.039
NFE2L3	18	1.89443815842343e-53	1.4755092178142	5.81289404530645e-49	0.392	0.06
MLLT11	18	2.21038240260141e-53	1.4193783119599	6.78233736414217e-49	0.308	0.039
LILRB4	18	2.29416717334528e-53	1.15338618740966	7.03942255469267e-49	0.323	0.042
ENTR1	18	2.35744806553816e-53	1.78675455005071	7.23359364429729e-49	0.285	0.034
EPS15L1	18	2.9604511507676e-53	1.02512537600938	9.0838483110153e-49	0.485	0.086
VRK1	18	3.07079658193245e-53	0.819991600653809	9.42243223200153e-49	0.531	0.098
TRIO	18	3.09200868735333e-53	1.22331755507357	9.48751945627496e-49	0.354	0.051
SQLE	18	3.62404886357299e-53	0.802730606166894	1.11200315329874e-48	0.454	0.076
CD79A	18	3.85084516742803e-53	0.415299222266615	1.18159333117362e-48	0.377	0.055
CARM1	18	4.17481674842755e-53	1.61123026084009	1.28100077108751e-48	0.354	0.051
ORC6	18	5.57516620362867e-53	1.5357254258607	1.71068399792142e-48	0.323	0.043
PLEKHA5	18	7.43538000323307e-53	0.798470190773274	2.28147200019203e-48	0.408	0.065
GTSF1	18	7.75420147915439e-53	1.56584871849365	2.37929918186373e-48	0.308	0.039
CYFIP1	18	8.16635925290362e-53	1.09240754566097	2.50576567316095e-48	0.446	0.076
VKORC1L1	18	8.74805709807379e-53	1.10506299836665	2.68425383997296e-48	0.377	0.057
GCSH	18	9.44571093261604e-53	1.07100302475328	2.89832194256391e-48	0.454	0.078
TP53I11	18	9.87325800115206e-53	1.05766852879676	3.0295104850735e-48	0.423	0.069
ZDHHC4	18	1.15610279565955e-52	0.89911620107295	3.54738581820178e-48	0.508	0.094
AIMP2	18	1.17473673114574e-52	1.18761343503999	3.6045621858476e-48	0.446	0.076
MRS2	18	1.17486884545601e-52	0.976664119695012	3.60496756539723e-48	0.454	0.078
FBRSL1	18	1.26581034279045e-52	1.40158954796912	3.88401245581822e-48	0.362	0.053
TRIM24	18	1.32185667853263e-52	1.3830594718834	4.05598503240953e-48	0.415	0.068
AP4M1	18	1.50405944985772e-52	1.67302758741459	4.61505601594343e-48	0.346	0.05
FBXO5	18	3.0083162402181e-52	1.36602659111812	9.23071755148521e-48	0.346	0.049
TFB2M	18	4.34892787978096e-52	1.21639579901416	1.33442503063199e-47	0.4	0.063
ZNF736	18	5.13269464732687e-52	1.07045364552976	1.57491602558578e-47	0.323	0.043
DDR1	18	7.18143064692296e-52	0.712115933442673	2.20355017970184e-47	0.277	0.033
RAB34	18	1.05437771392793e-51	0.543070452964338	3.23525257741647e-47	0.469	0.083
FARSB	18	1.26660181080471e-51	0.945528543525907	3.88644099627316e-47	0.485	0.088
FCHO2	18	1.52202097328928e-51	1.50839875707529	4.67016915444084e-47	0.354	0.052
RHOU	18	1.55820870370539e-51	1.62472774738429	4.78120758644961e-47	0.269	0.032
MNDA	18	1.5756065858012e-51	0.532502010754437	4.83459124787241e-47	0.392	0.06
RANBP9	18	1.67116171841615e-51	0.879155800876522	5.12779261678812e-47	0.5	0.093
CXXC5	18	1.73469258172762e-51	1.01682997036617	5.32273071777304e-47	0.415	0.068
SMAD1	18	1.82570539704853e-51	1.73073334358333	5.60199444030371e-47	0.269	0.032
PEG10	18	2.00591487677528e-51	0.685549548277729	6.15494920789727e-47	0.285	0.035
C12orf73	18	2.0472861756498e-51	1.39005171983772	6.28189290136383e-47	0.354	0.052
USP13	18	2.09460610494291e-51	1.51235142466245	6.42708937240683e-47	0.277	0.033
SPATC1L	18	2.70174216496249e-51	1.25281395708318	8.29002565897092e-47	0.338	0.048
PRSS23	18	3.13434629360301e-51	1.49305607549079	9.61742816729148e-47	0.277	0.034
UBAC1	18	3.84578168510708e-51	1.19633886590849	1.18003965225826e-46	0.477	0.087
ALDH6A1	18	4.00962596365657e-51	0.983721886722298	1.23031363068838e-46	0.331	0.046
FRMD4A	18	4.13068838513746e-51	1.3647189129725	1.26746042409558e-46	0.331	0.046
DVL3	18	4.4522325244294e-51	1.18342128785415	1.36612302779592e-46	0.4	0.065
ALOX5	18	6.18788521596082e-51	0.34819332469312	1.89869069966542e-46	0.438	0.074
C2orf49	18	6.26519511001068e-51	0.776234082374577	1.92241246755568e-46	0.477	0.086
CCDC88A	18	7.28906663716923e-51	1.01125350160183	2.23657720694901e-46	0.492	0.092
DDX55	18	7.50278478803264e-51	1.06762960736473	2.30215448435993e-46	0.408	0.066
B3GALT6	18	8.43967476876051e-51	1.44787622334381	2.58962980604647e-46	0.331	0.046
CDC7	18	8.81576226521009e-51	1.63288146965461	2.70502849345706e-46	0.269	0.032
SRD5A3	18	9.25453480592662e-51	0.567817709984981	2.83966145985052e-46	0.4	0.064
MECR	18	9.61781490636171e-51	1.6147157703506	2.95113032586803e-46	0.315	0.043
SMIM8	18	1.09570422216781e-50	1.16750647648906	3.3620588352997e-46	0.423	0.071
APOO	18	1.16385158897964e-50	1.29338254885534	3.57116221562513e-46	0.408	0.067
TBC1D7	18	1.1766937357732e-50	1.13346098170957	3.61056705884648e-46	0.454	0.081
TRAP1	18	1.25660860498408e-50	0.953240421683401	3.85577784353316e-46	0.515	0.098
PIK3CA	18	1.68088883637246e-50	0.94621041964824	5.15763930552525e-46	0.392	0.062
WASHC4	18	1.86714595822909e-50	1.13206023636275	5.72915065823014e-46	0.338	0.048
GSTM4	18	1.90340803921853e-50	1.12350180085914	5.84041722753814e-46	0.385	0.061
USP6NL	18	2.13276021428401e-50	1.58282535554844	6.54416144150906e-46	0.308	0.042
STK39	18	2.27920855153828e-50	1.30726176890644	6.99352351954005e-46	0.438	0.076
C8orf33	18	2.39065973702286e-50	0.906328691219698	7.33550033708094e-46	0.492	0.092
SMAD5	18	3.04298877736026e-50	0.914701740095239	9.33710676445221e-46	0.392	0.063
GKAP1	18	3.13519883217809e-50	1.57796091382687	9.62004409665525e-46	0.3	0.04
ZNF253	18	4.56249354269092e-50	1.07185447121438	1.39995551863928e-45	0.292	0.037
THEM6	18	4.69731552923252e-50	1.10411942497171	1.44132429698971e-45	0.369	0.057
ZNF566	18	6.97426027187026e-50	1.35915814226102	2.13998202182067e-45	0.277	0.034
NBPF1	18	7.01061735590571e-50	1.50513140585502	2.15113782948611e-45	0.254	0.029
ZNF787	18	9.1352047748575e-50	1.38999020003391	2.80304623311727e-45	0.331	0.047
ENPP4	18	1.03880214584065e-49	1.22090910658482	3.18746050429745e-45	0.4	0.066
ZNRF2	18	1.23158914113809e-49	0.971662892859807	3.77900812066811e-45	0.423	0.072
RABL3	18	1.57073117990282e-49	1.14782111441975	4.81963155241382e-45	0.369	0.057
DIRC2	18	1.89393501893945e-49	1.58823100723665	5.81135021211381e-45	0.277	0.035
GALNT3	18	2.08895601609378e-49	0.724528379074805	6.40975263978215e-45	0.354	0.053
WSB2	18	2.48483150061203e-49	1.16051482547376	7.62445697647795e-45	0.438	0.077
PARD6B	18	2.59683406165968e-49	1.52659976078779	7.96812563479655e-45	0.285	0.037
ZNF254	18	2.60501666003386e-49	1.15602677526252	7.9932331196479e-45	0.354	0.053
TMEM251	18	5.298536848771e-49	1.27668805600115	1.62580304667689e-44	0.438	0.078
CCDC112	18	5.68234231139689e-49	1.81942171640265	1.74356991482902e-44	0.331	0.049
TMA16	18	5.82232351886876e-49	0.861564611146529	1.78652174852969e-44	0.5	0.096
MYH14	18	6.12616916534484e-49	0.856815852381758	1.87975374669441e-44	0.262	0.031
SPAG4	18	8.57776467346458e-49	1.55625671387667	2.63200131240587e-44	0.254	0.03
GRASP	18	1.00338248535734e-48	1.04787715462436	3.07877881807047e-44	0.385	0.062
TIMM8A	18	1.19702897677133e-48	1.2928747378771	3.67296371232515e-44	0.346	0.052
HEBP1	18	1.29899658380661e-48	1.12313763315285	3.9858411177522e-44	0.492	0.097
BEX2	18	1.47603001957924e-48	1.00797106362797	4.52905051207695e-44	0.5	0.095
PMP22	18	1.7847078148537e-48	0.739688086235637	5.4761974590971e-44	0.346	0.051
ING1	18	2.12300369685183e-48	0.791820404828123	6.51422454342016e-44	0.485	0.091
AC092683.1	18	2.13914529781603e-48	1.47613662454584	6.56375343181872e-44	0.254	0.03
MFSD14C	18	2.14095135317155e-48	1.08297421538176	6.56929513207159e-44	0.377	0.06
IPO9	18	2.20530335302456e-48	0.554118831170176	6.76675280842057e-44	0.477	0.088
TMEM206	18	2.22188114679433e-48	1.20492755866871	6.81762011082373e-44	0.385	0.063
WDR3	18	2.28426301015836e-48	1.05277080995559	7.00903262036992e-44	0.338	0.05
PLEK2	18	2.66741857664287e-48	1.42431307031422	8.18470716057099e-44	0.262	0.032
CLCN3	18	2.73603370522305e-48	0.664517969365874	8.3952458211064e-44	0.485	0.091
PPCDC	18	2.76319802764568e-48	1.23761443418937	8.47859682802802e-44	0.338	0.05
IMPAD1	18	3.05708901701878e-48	1.25038399537758	9.38037193982044e-44	0.415	0.072
HSF2	18	3.11573082881987e-48	1.03250114957416	9.56030847515088e-44	0.415	0.071
AGL	18	4.10001553039162e-48	0.806872207044755	1.25804876534537e-43	0.492	0.094
TK1	18	4.71793874385997e-48	0.740452750305256	1.44765232416599e-43	0.354	0.054
TMEM203	18	4.87159932255797e-48	1.2202390466091	1.49480153613369e-43	0.438	0.079
CEP57L1	18	6.280035628135e-48	1.4084887343316	1.92696613213694e-43	0.315	0.045
PDPR	18	6.28265157297369e-48	0.926248154	1.92776880865125e-43	0.423	0.074
BMPR2	18	6.54288449029778e-48	0.941819387600905	2.00761867700297e-43	0.392	0.065
SPIN1	18	6.74198552638945e-48	0.955915669352874	2.06871083891734e-43	0.454	0.084
FAM117B	18	6.86448391167814e-48	1.54289143951616	2.10629824345932e-43	0.292	0.039
MBTD1	18	7.07945616755395e-48	1.20149184054102	2.17226033045225e-43	0.3	0.041
MLST8	18	7.63291721075856e-48	0.764238676	2.34208431694916e-43	0.485	0.092
SMC2	18	8.35428793930343e-48	0.861482184654282	2.56342971129586e-43	0.469	0.087
PDRG1	18	9.20571603786651e-48	0.977169679103882	2.82468190905896e-43	0.485	0.093
NRARP	18	1.08094004546971e-47	2.03466339668604	3.31675643551926e-43	0.262	0.032
RIMKLB	18	1.72961948675089e-47	1.6955443468947	5.30716443314642e-43	0.262	0.032
ORC3	18	1.78046363713181e-47	0.781195509229627	5.46317462417525e-43	0.477	0.09
MIB1	18	2.11784064718962e-47	0.805067485965894	6.49838224183663e-43	0.4	0.067
TFEC	18	2.15275137081996e-47	1.34584684498384	6.60550230622396e-43	0.269	0.034
STAM2	18	2.29751402196841e-47	1.14898060146083	7.04969202500786e-43	0.377	0.062
DEAF1	18	2.38398444688343e-47	1.15846523768241	7.31501787681712e-43	0.346	0.053
RPRD1A	18	2.47336572865917e-47	0.60848366879732	7.58927540181778e-43	0.454	0.083
FKBPL	18	2.60547286170857e-47	1.41185718559221	7.99463292886657e-43	0.254	0.031
NPEPL1	18	3.21859282826903e-47	0.917819517614326	9.87593023426068e-43	0.315	0.045
LINC01003	18	3.95181893102268e-47	1.60572400465013	1.212576120795e-42	0.323	0.047
LARP4B	18	4.21994502636011e-47	0.78951942201259	1.29484793188834e-42	0.477	0.091
COP1	18	4.32447072366616e-47	1.59787322458069	1.32692059684972e-42	0.285	0.038
NMB	18	5.30629820667971e-47	0.286382660574632	1.6281845417376e-42	0.5	0.098
GSTO2	18	5.32179040522541e-47	1.46192826824789	1.63293816793936e-42	0.254	0.031
ADAL	18	5.90858079183999e-47	1.36346295193323	1.81298893016818e-42	0.262	0.033
NLN	18	6.23688337536624e-47	1.98525647162555	1.91372529489738e-42	0.254	0.031
ITGB3BP	18	6.52388889908299e-47	0.860001190374592	2.00179006979462e-42	0.477	0.091
PEMT	18	7.38889409956205e-47	1.06759063485892	2.26720826550962e-42	0.4	0.068
PET117	18	7.9418020630177e-47	1.24032913269333	2.43686254501635e-42	0.354	0.056
ZNF32	18	8.35159497853749e-47	0.644388723200748	2.56260340321444e-42	0.492	0.095
FAM20B	18	8.36334340366372e-47	1.42824632345478	2.56620828998018e-42	0.308	0.044
PER3	18	9.07842485697277e-47	1.09876831289512	2.78562388311353e-42	0.285	0.038
KNTC1	18	1.09848251079216e-46	1.18707868723879	3.37058373611468e-42	0.308	0.043
ABCC5	18	1.28897526204856e-46	1.31171868237424	3.95509169406979e-42	0.346	0.054
CDYL	18	1.53114929136127e-46	1.04613648271561	4.69817848561293e-42	0.369	0.06
MTIF2	18	2.05660080769178e-46	0.930987561452123	6.31047391832146e-42	0.446	0.083
FPR1	18	2.7573577913109e-46	0.57355764382603	8.46067664685836e-42	0.308	0.043
TMEM125	18	4.29447569820553e-46	1.5194910493285	1.31771692323739e-41	0.254	0.032
ACP2	18	4.38386746981327e-46	0.716337832421157	1.3451458944375e-41	0.423	0.075
B4GALT7	18	4.74892371971459e-46	0.995504024243845	1.45715975415723e-41	0.431	0.078
CDC42BPB	18	4.98185448535016e-46	1.02803562148774	1.52863223028484e-41	0.308	0.044
FAM114A1	18	5.49455775794278e-46	1.18273259050571	1.68595010244716e-41	0.308	0.044
CLEC11A	18	6.75623435585392e-46	1.40612505875109	2.07308294975022e-41	0.3	0.043
ST3GAL4	18	6.99599993445899e-46	1.19009474758183	2.1466526198894e-41	0.323	0.048
LIG1	18	7.03911114924321e-46	1.22811892899585	2.15988086503379e-41	0.446	0.084
MAGED1	18	8.19408194083343e-46	0.990106370443975	2.51427210272533e-41	0.446	0.084
UQCC1	18	9.03665300009119e-46	1.21215082041469	2.77280660654798e-41	0.277	0.037
ZBTB18	18	1.00436721230413e-45	1.62316720963429	3.08180035423401e-41	0.254	0.032
TBRG4	18	1.04477562385011e-45	0.984480533167282	3.20578952422166e-41	0.492	0.099
SNUPN	18	1.12310154603468e-45	0.787491423095241	3.44612478385281e-41	0.431	0.078
CCZ1	18	1.30755325471753e-45	0.91164390319088	4.01209640677526e-41	0.446	0.084
ANAPC7	18	2.06995384327019e-45	0.723037139939634	6.35144637269026e-41	0.438	0.081
STRN3	18	2.08325798219127e-45	1.01952297476671	6.3922687925557e-41	0.392	0.068
UBXN6	18	2.12654530525996e-45	0.971805899020845	6.52509161465965e-41	0.462	0.09
LONRF1	18	2.20674523471011e-45	1.4290413360994	6.77117707818449e-41	0.277	0.037
STK19	18	2.23221997076234e-45	0.987807905592203	6.84934375828718e-41	0.4	0.07
CASZ1	18	3.39106552058057e-45	1.41592948582516	1.04051454433494e-40	0.292	0.041
NCEH1	18	3.54249785975892e-45	1.05043119920845	1.08698004328843e-40	0.338	0.053
PRC1	18	3.57897509662004e-45	1.16686708408829	1.09817271864689e-40	0.292	0.041
EFNA4	18	3.79050256265132e-45	1.49950627560863	1.16307780632393e-40	0.308	0.045
ZNF503	18	3.95927090364609e-45	1.22706124946646	1.21486268407477e-40	0.254	0.032
PRKAB2	18	4.05211772656678e-45	1.21190077341523	1.24335180321975e-40	0.285	0.039
WDHD1	18	4.50179835164942e-45	1.22666090829965	1.38133180622011e-40	0.277	0.037
FAM221A	18	5.05654178931607e-45	1.35799720574653	1.55154928263374e-40	0.323	0.049
FMN1	18	5.76021257427173e-45	1.20654644236676	1.76746362628954e-40	0.262	0.034
APOOL	18	6.05395937236764e-45	1.44667453029776	1.85759689381729e-40	0.315	0.048
TXLNA	18	6.40447247942006e-45	0.655317865079928	1.96514833558525e-40	0.446	0.084
UBFD1	18	6.45399010325695e-45	1.2602789387846	1.98034232328336e-40	0.331	0.051
NUDCD1	18	7.18747822318132e-45	1.07712371105346	2.20540581800096e-40	0.346	0.055
RCN1	18	7.39454204509279e-45	0.807032857328119	2.26894128111627e-40	0.423	0.078
GLCE	18	7.99577316168295e-45	1.5337686656821	2.4534230369308e-40	0.285	0.039
CSF1R	18	7.99681043914995e-45	0.440345007627184	2.45374131514877e-40	0.285	0.038
PRSS21	18	8.11929190635013e-45	1.26367404424226	2.49132352854448e-40	0.277	0.037
LYN	18	8.60909150381756e-45	0.65872783375917	2.64161363703138e-40	0.454	0.087
TMEM131	18	1.42631392977363e-44	0.756566455887472	4.37650166211741e-40	0.462	0.09
ADAP2	18	1.70044877736267e-44	1.16408557159303	5.21765702845961e-40	0.254	0.032
DMXL2	18	1.89917824077274e-44	0.937761773457083	5.82743851398708e-40	0.3	0.043
GOLM1	18	2.12146900021036e-44	0.316499544567321	6.50951548024547e-40	0.323	0.049
TMEM38B	18	2.15130938409014e-44	1.17900396343377	6.60107771414217e-40	0.369	0.062
ZNF302	18	2.36057308671651e-44	0.680501903123818	7.24318245928092e-40	0.431	0.079
CCDC32	18	2.82536781737758e-44	0.956977113721396	8.66935861084136e-40	0.331	0.051
EAF2	18	3.15226975930568e-44	1.27148548420836	9.67242452945355e-40	0.354	0.058
ACADSB	18	3.18316852321989e-44	1.00588013788521	9.76723429664792e-40	0.346	0.056
PRIM2	18	3.62915756895355e-44	1.05362071726069	1.11357070845771e-39	0.4	0.071
CENPL	18	3.65293014156369e-44	1.02432308302896	1.1208650846374e-39	0.3	0.043
PRR14L	18	3.73363337355266e-44	0.804831047806167	1.1456280643409e-39	0.431	0.081
PILRA	18	4.15252527287744e-44	0.730062781881332	1.27416085472971e-39	0.315	0.047
CCHCR1	18	4.39146581777674e-44	1.13797066673321	1.34747737152661e-39	0.3	0.044
SH3GLB2	18	5.44980610369351e-44	0.89337208487005	1.67221850485732e-39	0.438	0.083
CCDC106	18	5.49392464795656e-44	1.53638730022256	1.68575583897899e-39	0.262	0.034
ANKS1A	18	5.53831805828383e-44	1.29083790193836	1.69937751300381e-39	0.277	0.038
NKIRAS2	18	5.56777019570114e-44	0.709317363055824	1.70841460684894e-39	0.446	0.086
MGST2	18	5.74730916540966e-44	0.766400918171054	1.7635043443143e-39	0.446	0.085
RNF8	18	5.77744803257469e-44	0.93300003180624	1.77275215431522e-39	0.462	0.09
RLIM	18	5.92765988449433e-44	0.558897765766797	1.81884315895824e-39	0.477	0.095
IRAK1	18	6.41397821564716e-44	0.693923041026788	1.96806507568917e-39	0.446	0.085
SLC1A3	18	6.93142160889094e-44	0.971529365244998	2.1268374064721e-39	0.269	0.036
ADCK2	18	7.69710110025228e-44	1.30432144576988	2.36177850160141e-39	0.315	0.048
ZNF562	18	7.80560780411291e-44	0.702468719893899	2.39507269861401e-39	0.346	0.056
ZNF397	18	8.10097724066031e-44	0.453055488804218	2.48570385652421e-39	0.354	0.057
EMG1	18	8.10345655989699e-44	0.63130392514164	2.48646461083879e-39	0.462	0.09
GEMIN7	18	8.53364796187443e-44	0.93288165754833	2.61846454062155e-39	0.369	0.063
PUS3	18	1.02490567899736e-43	1.34699897635943	3.14482058543549e-39	0.3	0.044
DHCR24	18	1.03354350602051e-43	0.767769314597486	3.17132489387334e-39	0.331	0.052
ZNF121	18	1.05976671428826e-43	0.795470682945109	3.25178818612211e-39	0.377	0.065
ATP11C	18	1.06272114833714e-43	1.44543624087729	3.26085357155768e-39	0.331	0.052
ATP6V1C1	18	1.22672954710805e-43	0.690480531891388	3.76409694234633e-39	0.485	0.099
CRIP2	18	1.34630192272514e-43	0.715908728427744	4.1309928196898e-39	0.323	0.049
GLRX2	18	1.35811100302639e-43	0.972990068400426	4.16722780168618e-39	0.446	0.087
SLC16A10	18	1.46978285407894e-43	1.56248989024615	4.50988170945582e-39	0.262	0.034
OSBP	18	1.54384826757969e-43	0.922826501090538	4.73714402424153e-39	0.408	0.075
MMAB	18	1.59703815438805e-43	1.03379294775301	4.90035187292429e-39	0.377	0.066
CEP162	18	1.86700815565753e-43	0.955989833720782	5.72872782481956e-39	0.269	0.036
PXMP4	18	2.53127910272738e-43	1.28757481469064	7.7669767988087e-39	0.292	0.042
MEST	18	2.84931859503348e-43	1.27068515652411	8.74284917700072e-39	0.262	0.035
ZNF75A	18	2.92391740707773e-43	0.623632298710408	8.9717481718773e-39	0.423	0.078
PIGU	18	3.5344687549203e-43	0.947097233247944	1.08451639275975e-38	0.315	0.048
NETO2	18	3.83407542999953e-43	1.39529879976738	1.17644770494106e-38	0.315	0.049
RDH14	18	3.95817412520883e-43	0.747678204806036	1.21452614857908e-38	0.477	0.096
ZNF138	18	4.48133481159393e-43	0.788713407278567	1.37505277358948e-38	0.385	0.067
PSAT1	18	6.12912345808545e-43	1.33394943492216	1.88066024187894e-38	0.292	0.043
CCDC138	18	6.53329368304796e-43	0.887835824037408	2.00467583370644e-38	0.269	0.036
NR2C1	18	6.60377713005662e-43	0.742780042377599	2.02630297458657e-38	0.392	0.07
STRBP	18	6.87548287887065e-43	0.665618500544947	2.10967316655267e-38	0.408	0.074
HENMT1	18	8.68102713904592e-43	0.781566531060353	2.66368636734485e-38	0.4	0.072
ISY1	18	9.50808992871132e-43	0.747127074333107	2.91746231372578e-38	0.462	0.092
METTL21A	18	1.1230543355203e-42	0.62632470303851	3.44597992311049e-38	0.438	0.085
RMND1	18	1.16779041697786e-42	0.984082440445602	3.58324811545487e-38	0.362	0.062
CCDC86	18	1.19579354699777e-42	1.09918844334331	3.66917291960794e-38	0.277	0.039
INO80C	18	1.59125337247444e-42	0.83828614833399	4.88260184810056e-38	0.446	0.087
ZYG11B	18	1.87288376938748e-42	1.01879915426547	5.74675655798854e-38	0.362	0.062
DNAJC5	18	1.99616400060172e-42	0.936102817892629	6.12502961944631e-38	0.4	0.073
MARF1	18	2.04523987018865e-42	1.58360464411198	6.27561401768687e-38	0.277	0.039
CRCP	18	2.09555082879219e-42	0.686033482498914	6.42998816306594e-38	0.462	0.092
ZNF844	18	2.26223316065587e-42	1.18426775195711	6.94143623015648e-38	0.277	0.039
COPS7B	18	2.27698152896552e-42	0.718731973763538	6.9866901234778e-38	0.438	0.085
ARHGEF19	18	2.3457173781967e-42	1.44812214546317	7.19759920325874e-38	0.277	0.039
FAM13A	18	2.49271036581572e-42	0.265107253145569	7.64863248646895e-38	0.4	0.072
PHF23	18	3.02539801456226e-42	0.993517271275608	9.28313126788282e-38	0.369	0.064
SRRD	18	3.05081851790683e-42	1.45537475232034	9.36113154034532e-38	0.315	0.05
ORC4	18	3.46612864968203e-42	0.507115732465703	1.06354691486843e-37	0.462	0.091
YES1	18	3.686602063915e-42	0.739620681825593	1.13119697729168e-37	0.354	0.06
EXOSC6	18	4.56977902840255e-42	0.691710776702641	1.40219099707504e-37	0.477	0.097
ALG8	18	4.80998792425593e-42	0.969537755826088	1.47589669467869e-37	0.392	0.072
